RDO:;RDO NO. 51 - PASAY CITY;;;(Formerly RDO No. 33 - PASAY CITY);PROVINCE:;NCR;;;;CITY/MUNICIPALITY:;PASAY CITY;;;;BARANGAY:;BRGY 1 ZONE 1;;;;KUYEGKENG;;RR;3,000.00;;ROXAS BLVD;;RR;12,000.00;;ROXAS BLVD;;CR;15,000.00;;ROXAS BLVD;;RC;0.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 2 ZONE 1;;;;CONCEPCION;ROXAS BLVD-HARRISION;RR;3,000.00;;F B HARRISON;;RR;5,000.00;;F B HARRISON;;CR;6,000.00;;KUYEGKENG;;RR;3,000.00;;ROXAS BLVD;;RR;12,000.00;;ROXAS BLVD;;CR;15,000.00;;ROXAS BLVD;;RC;0.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 3 ZONE 1;;;;CONCEPCION;ROXAS BLVD HARRISON;RR;3,000.00;;COQUIOLAY;;RR;3,000.00;;F B HARRISON;CONCEPCION SALUD;RR;5,000.00;;F B HARRISON;CONCEPCION SALUD;CR;6,000.00;;KUYEGKENG;;RR;3,000.00;;LIMAN;;RR;2,000.00;;ROXAS BLVD;CONCEPCION SALUD;RR;12,000.00;;ROXAS BLVD;CONCEPCION SALUD;CR;15,000.00;;ROXAS BLVD;CONCEPCION SALUD;RC;0.00;;SALUD;ROXAS BLVD HARRISON;RR;3,000.00;;TANGKIAN;;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 14 ZONE 1;;;;BARANGAY:;BRGY 15 ZONE 1;;;;BARANGAY:;BRGY 16 ZONE 1;;;;BARANGAY:;BRGY 17 ZONE 1;;;;BARANGAY:;BRGY 4 ZONE 2;;;;COQUIOLAY;;RR;3,000.00;;F B HARRISON;SALUD N DEL ROSARIO;RR;5,000.00;;F B HARRISON;SALUD N DEL ROSARIO;CR;6,000.00;;KUYEGKENG;;RR;3,000.00;;LIMAN;;RR;2,000.00;;ROXAS BLVD;SALUD N DEL ROSARIO;RR;12,000.00;;ROXAS BLVD;SALUD N DEL ROSARIO;CR;15,000.00;;ROXAS BLVD;SALUD N DEL ROSARIO;RC;0.00;;SALUD;ROXAS BLVD HARRISON;RR;3,000.00;;TANGKIAN;;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 5 ZONE 2;;;;LOURDES;ROXAS BLVD HARRISON;RR;3,000.00;;NRA SRA DEL ROSARIO;ROXAS BLVD HARRISON;RR;3,000.00;;ROXAS BLVD;DEL ROSARIO LOURDES;RR;12,000.00;;ROXAS BLVD;DEL ROSARIO LOURDES;CR;15,000.00;;ROXAS BLVD;DEL ROSARIO LOURDES;RC;0.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 6 ZONE 2;;;;DAPITAN;ROXAS BLVD HARRISON;RR;3,000.00;;F B HARRISON;LOURDES DAPITAN;RR;5,000.00;;F B HARRISON;LOURDES DAPITAN;CR;6,000.00;;LOURDES;ROXAS BLVD HARRISON;RR;3,000.00;;ROXAS BLVD;LOURDES DAPITAN;RR;12,000.00;;ROXAS BLVD;LOURDES DAPITAN;CR;15,000.00;;ROXAS BLVD;LOURDES DAPITAN;RC;0.00;;ALL OTHER STREETS;;RR;2,000.00;;ALL OTHER STREETS;** SEE PAGE 48;;;;BARANGAY:;BRGY 7 ZONE 2;;;;DAPITAN;ROXAS BLVD HARRISON;RR;3,000.00;;F B HARRISON;DAPITAN SAN JUAN;RR;5,000.00;;F B HARRISON;DAPITAN SAN JUAN;CR;6,000.00;;ROXAS BLVD;DAPITAN SAN JUAN;RR;12,000.00;;ROXAS BLVD;DAPITAN SAN JUAN;CR;15,000.00;;ROXAS BLVD;DAPITAN SAN JUAN;RC;0.00;;SAN JUAN;ROXAS BLVD HARRISON;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 8 ZONE 2;;;;F B HARRISON;SAN JUAN PERLA;RR;5,000.00;;F B HARRISON;SAN JUAN PERLA;CR;6,000.00;;PERLA;ROXAS BLVD HARRISON;RR;3,000.00;;ROXAS BLVD;SAN JUAN PERLA;RR;12,000.00;;ROXAS BLVD;SAN JUAN PERLA;CR;15,000.00;;ROXAS BLVD;SAN JUAN PERLA;RC;0.00;;SAN JUAN;ROXAS BLVD HARRISON;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 9 ZONE 2;;;;F B HARRISON;PERLA GIL PUYAT AVE;RR;5,000.00;;F B HARRISON;PERLA GIL PUYAT AVE;CR;6,000.00;;PERLA;ROXAS BLVD HARRISON;RR;3,000.00;;ROXAS BLVD;PERLA GIL PUYAT AVE;RR;12,000.00;;ROXAS BLVD;PERLA GIL PUYAT AVE;CR;15,000.00;;ROXAS BLVD;PERLA GIL PUYAT AVE;RC;0.00;;SEN GIL PUYAT;ROXAS BLVD HARRISON;RR;10,000.00;;SEN GIL PUYAT;ROXAS BLVD HARRISON;CR;12,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 18 ZONE 2;;;;-;** SEE PAGE 48;;;;BARANGAY:;BRGY 19 ZONE 2;;;;BARANGAY:;BRGY 20 ZONE 2;;;;BARANGAY:;BRGY 21 ZONE 2;;;;BARANGAY:;BRGY 22 ZONE 2;;;;BARANGAY:;BRGY 23 ZONE 2;;;;DAVID;HARRISON LEVERIZA;RR;3,000.00;;F B HARRISON;SAN JUAN GIL PUYAT;RR;5,000.00;;F B HARRISON;SAN JUAN GIL PUYAT;CR;6,000.00;;LEVERIZA;SAN JUAN GIL PUYAT;RR;3,000.00;;LEVERIZA;SAN JUAN GIL PUYAT;CR;5,000.00;;SAN JUAN;HARRISON LEVERIZA;RR;3,000.00;;SEN GIL PUYAT;HARRISON LEVERIZA;RR;10,000.00;;SEN GIL PUYAT;HARRISON LEVERIZA;CR;12,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 33 ZONE 3;;;;DONADA;MANILA BDRY FRESNO;RR;3,000.00;;DONADA;MANILA BDRY FRESNO;CR;5,000.00;;FRESNO;LEVERIZA DONADA;RR;3,000.00;;LEVERIZA;MANILA BDRY FRESNO;RR;3,000.00;;LEVERIZA;MANILA BDRY FRESNO;CR;5,000.00;;MENLO;LEVERIZA TAFT AVE;RR;3,000.00;;PRES OSMENA TAFT AVE;;RR;7,000.00;;PRES OSMENA TAFT AVE;;CR;10,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 34 ZONE 3;;;;DONADA;;RR;3,000.00;;DONADA;;CR;5,000.00;;FRESNO;LEVERIZA DONADA;RR;3,000.00;;LEVERIZA;;RR;3,000.00;;LEVERIZA;;CR;5,000.00;;MARIA LIM;LEVERIZA DONADA;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 35 ZONE 3;;;;DONADA;;RR;3,000.00;;DONADA;;CR;5,000.00;;LEVERIZA;;RR;3,000.00;;LEVERIZA;;CR;5,000.00;;SAN JUAN;LEVERIZA DONADA;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 36 ZONE 3;;;;DONADA;FRESNO SAN JUAN;RR;3,000.00;;DONADA;FRESNO SAN JUAN;CR;5,000.00;;MARIA LIM;;RR;3,000.00;;PRES OSMENA TAFT AVE;;RR;7,000.00;;PRES OSMENA TAFT AVE;;CR;10,000.00;;SAN JUAN;DONADA TAFT AVE;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 37 ZONE 3;;;;DONADA;SAN JUAN GIL PUYAT;RR;3,000.00;;DONADA;SAN JUAN GIL PUYAT;CR;5,000.00;;LEVERIZA;SAN JUAN GIL PUYAT;RR;3,000.00;;LEVERIZA;SAN JUAN GIL PUYAT;CR;5,000.00;;PRES OSMENA TAFT AVE;SAN JUAN GIL PUYAT;RR;7,000.00;;PRES OSMENA TAFT AVE;SAN JUAN GIL PUYAT;CR;10,000.00;;SEN GIL PUYAT;LEVERIZA TAFT AVE;RR;10,000.00;;SEN GIL PUYAT;LEVERIZA TAFT AVE;CR;12,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 10 ZONE 4;;;;ANTIPOLO;ROXAS BLVD HARRISON;RR;3,000.00;;F B HARRISON;GIL PUYAT ANTIPOLO;RR;5,000.00;;F B HARRISON;GIL PUYAT ANTIPOLO;CR;6,000.00;;ROXAS BLVD;GIL PUYAT ANTIPOLO;RR;12,000.00;;ROXAS BLVD;GIL PUYAT ANTIPOLO;CR;15,000.00;;ROXAS BLVD;GIL PUYAT ANTIPOLO;RC;0.00;;SEN GIL PUYAT;ROXAS BLVD HARRISON;RR;10,000.00;;SEN GIL PUYAT;ROXAS BLVD HARRISON;CR;12,000.00;;SANTA MONICA;ROXAS BLVD HARRISON;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 11 ZONE 4;;;;ANTIPOLO;ROXAS BLVD HARRISON;RR;3,000.00;;F B HARRISON;ANTIPOLO SAN LUIS;RR;5,000.00;;F B HARRISON;ANTIPOLO SAN LUIS;CR;6,000.00;;ROXAS BLVD;ANTIPOLO SAN LUIS;RR;12,000.00;;ROXAS BLVD;ANTIPOLO SAN LUIS;CR;15,000.00;;ROXAS BLVD;;RC;0.00;;SAN LUIS;ROXAS BLVD HARRISON;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 12 ZONE 4;;;;F B HARRISON;S LUIS S ESCOLASTICA;RR;5,000.00;;F B HARRISON;S LUIS S ESCOLASTICA;CR;6,000.00;;ROXAS BLVD;S LUIS S ESCOLASTICA;RR;12,000.00;;ROXAS BLVD;S LUIS S ESCOLASTICA;CR;15,000.00;;ROXAS BLVD;S LUIS S ESCOLASTICA;RC;0.00;;SAN LUIS;ROXAS BLVD HARRISON;RR;3,000.00;;SANTA ESCOLASTICA;ROXAS BLVD HARRISON;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 13 ZONE 4;;;;ARNAIZ AVE LIBERTAD;ROXAS BLVD HARRISON;RR;5,000.00;;ARNAIZ AVE LIBERTAD;ROXAS BLVD HARRISON;CR;10,000.00;;F B HARRISON;ESCOLASTICA LIBERTAD;RR;5,000.00;;F B HARRISON;ESCOLASTICA LIBERTAD;CR;6,000.00;;ROBERTS;ESCOLASTICA LIBERTAD;RR;3,000.00;;ROXAS BLVD;ESCOLASTICA LIBERTAD;RR;12,000.00;;ROXAS BLVD;ESCOLASTICA LIBERTAD;CR;15,000.00;;ROXAS BLVD;ESCOLASTICA LIBERTAD;RC;0.00;;SANTA ESCOLASTICA;ROXAS BLVD HARRISON;RR;3,000.00;;WILLIAMS;ROXAS BLVD HARRISON;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 24 ZONE 4;;;;F B HARRISON;GIL PUYAT VILLARUEL;RR;5,000.00;;F B HARRISON;GIL PUYAT VILLARUEL;CR;6,000.00;;SEN GIL PUYAT;;RR;10,000.00;;SEN GIL PUYAT;;CR;12,000.00;;VILLARUEL;;RR;3,000.00;;7TH STREET;;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 25 ZONE 4;;;;F B HARRISON;VILLARUEL M SANTOS;RR;5,000.00;;F B HARRISON;VILLARUEL M SANTOS;CR;6,000.00;;LAGING HANDA;VILLARUEL M SANTOS;RR;2,000.00;;M SANTOS;HARRISON 5 DE JUNIO;RR;3,000.00;;VILLARUEL;;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 26 ZONE 4;;;;ADVINCULA;HARRISON 5 DE JUNIO;RR;3,000.00;;CINCO DE JUNIO;M SANTOS MANAHAN;RR;2,000.00;;F B HARRISON;M SANTOS MANAHAN;RR;5,000.00;;F B HARRISON;M SANTOS MANAHAN;CR;6,000.00;;M SANTOS;HARRISON 5 DE JUNIO;RR;3,000.00;;MANAHAN;HARRISON 5 DE JUNIO;RR;3,000.00;;SANTIAGO;HARRISON 5 DE JUNIO;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 27 ZONE 4;;;;CINCO DE JUNIO;MANAHAN COL DORO;RR;2,000.00;;COL DORO;HARRISON 5 DE JUNIO;RR;3,000.00;;F B HARRISON;MANAHAN COL DORO;RR;5,000.00;;F B HARRISON;MANAHAN COL DORO;CR;6,000.00;;LIWAG;HARRISON 5 DE JUNIO;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 28 ZONE 4;;;;LAGING HANDA;VILLARUEL M SANTOS;RR;2,000.00;;LEVERIZA;GIL PUYAT M SANTOS;RR;3,000.00;;LEVERIZA;GIL PUYAT M SANTOS;CR;5,000.00;;SANTOS;LEVERIZA L HANDA;RR;2,000.00;;SEN GIL PUYAT;;RR;10,000.00;;SEN GIL PUYAT;;CR;12,000.00;;VILLARUEL;LEVERIZA L HANDA;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 29 ZONE 5;;;;CINCO DE JUNIO;SANTOS PROPETARIOS;RR;2,000.00;;LAGING HANDA;;RR;2,000.00;;LEVERIZA;SANTOS PROPETARIOS;RR;3,000.00;;LEVERIZA;SANTOS PROPETARIOS;CR;5,000.00;;PROPETARIOS;LEVERIZA 5 DE JUNIO;RR;2,000.00;;SANTOS;LEVERIZA L HANDA;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 30 ZONE 5;;;;CINCO DE JUNIO;PROPETARIOS MANAHAN;RR;2,000.00;;LEVERIZA;PROPETARIOS MANAHAN;RR;3,000.00;;LEVERIZA;PROPETARIOS MANAHAN;CR;5,000.00;;MANAHAN;LEVERIZA 5 DE JUNIO;RR;2,000.00;;PROPETARIOS;LEVERIZA 5 DE JUNIO;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 31 ZONE 5;;;;A MATEO;LEVERIZA 5 DE JUNIO;RR;2,000.00;;CINCO DE JUNIO;MANAHAN COL DORO;RR;2,000.00;;COL DORO;LEVERIZA 5 DE JUNIO;RR;2,000.00;;LEVERIZA;MANAHAN COL DORO;RR;3,000.00;;LEVERIZA;MANAHAN COL DORO;CR;5,000.00;;MANAHAN;LEVERIZA 5 DE JUNIO;RR;2,000.00;;TUPAZ;LEVERIZA 5 DE JUNIO;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 32 ZONE 5;;;;ARNAIZ AVE LIBERTAD;HARRISON LEVERIZA;RR;5,000.00;;ARNAIZ AVE LIBERTAD;HARRISON LEVERIZA;CR;10,000.00;;CINCO DE JUNIO;B LIBERTAD COL DORO;RR;2,000.00;;COL DORO;;RR;2,000.00;;F B HARRISON;;RR;5,000.00;;F B HARRISON;;CR;6,000.00;;LEVERIZA;;RR;3,000.00;;LEVERIZA;;CR;5,000.00;;MEDINA;LIBERTAD COL DORO;RR;2,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 38 ZONE 5;;;;A LUNA;;RR;3,000.00;;A LUNA;;CR;5,000.00;;A LUNA;;RC;10,000.00;;A PABLO;LEVERIZA A LUNA;RR;2,000.00;;ANGELITA;LEVERIZA A LUNA;RR;2,000.00;;G REYES;LEVERIZA A LUNA;RR;2,000.00;;LEVERIZA;GIL PUYAT A PABLO;RR;3,000.00;;LEVERIZA;GIL PUYAT A PABLO;CR;5,000.00;;PRES OSMENA TAFT AVE;;RR;7,000.00;;PRES OSMENA TAFT AVE;;CR;10,000.00;;SEN GIL PUYAT AVE;TAFT AVE LEVERIZA;RR;10,000.00;;SEN GIL PUYAT AVE;TAFT AVE LEVERIZA;CR;12,000.00;;TANAWIN;;RR;2,000.00;;VILLARUEL;LEVERIZA A LUNA;RR;3,000.00;;VILLARUEL;LEVERIZA A LUNA;RC;10,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 39 ZONE 5;;;;A LUNA;A PABLO LUCBAN;RR;3,000.00;;A LUNA;A PABLO LUCBAN;CR;5,000.00;;A PABLO;LEVERIZA A LUNA;RR;2,000.00;;CARTIMAR;;CR;5,000.00;;DANCEL;LEVERIZA A LUNA;RR;2,000.00;;DONA NONENG;MABOLO DANCEL;RR;2,000.00;;LEVERIZA;A PABLO LUCBAN;RR;3,000.00;;LEVERIZA;A PABLO LUCBAN;CR;5,000.00;;LUKBAN;TAFT AVE LEVERIZA;RR;3,000.00;;MABOLO;LEVERIZA A LUNA;RR;2,000.00;;PRES OSMENA TAFT AVE;;RR;7,000.00;;PRES OSMENA TAFT AVE;;CR;10,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 40 ZONE 5;;;;A LUNA;LIBERTAD LUCBAN;RR;3,000.00;;A LUNA;LIBERTAD LUCBAN;CR;5,000.00;;ARNAIZ AVE LIBERTAD;TAFT AVE LUCBAN;RR;5,000.00;;ARNAIZ AVE LIBERTAD;TAFT AVE LUCBAN;CR;10,000.00;;GRANADA;;RR;2,000.00;;LEVERIZA;LIBERTAD LUCBAN;RR;3,000.00;;LEVERIZA;LIBERTAD LUCBAN;CR;5,000.00;;LUKBAN;TAFT AVE LEVERIZA;RR;3,000.00;;LUNA;;RR;3,000.00;;PRES OSMENA TAFT AVE;LIBERTAD LUCBAN;RR;7,000.00;;PRES OSMENA TAFT AVE;LIBERTAD LUCBAN;CR;10,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 41 ZONE 4;;;;BALITE;DOMINGA SANDEJAS;RR;3,000.00;;DOMINGA;MLA BDRY BALITE;RR;3,000.00;;INQUIMBOY;TAFT AVE SANDEJAS;RR;3,000.00;;PRES OSMENA;MLA BDRY INQUIMBOY;RR;7,000.00;;PRES OSMENA;MLA BDRY INQUIMBOY;CR;10,000.00;;SANDEJAS;MLA BDRY BALITE;RR;3,000.00;;13TH DE AGOSTO;TAFT AVE SANDEJAS;RR;3,000.00;;13TH DE NOVIEMBRE;TAFT AVE SANDEJAS;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 42 ZONE 6;;;;BARANGAY:;BRGY 43 ZONE 6;;;;BARANGAY:;BRGY 44 ZONE 6;;;;BERNABE;TAFT AVE SANDEJAS;RR;3,000.00;;BONIFACIO;;RR;3,000.00;;DOMINGA;;RR;3,000.00;;INQUIMBOY;;RR;3,000.00;;LAKAS NG BAYAN;;RR;3,000.00;;LEOGARDO;;RR;3,000.00;;PRES OSMENA TAFT AVE;;RR;7,000.00;;PRES OSMENA TAFT AVE;;CR;10,000.00;;SANDEJAS;BALITE L N BAYAN;RR;3,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 45 ZONE 6;;;;BARANGAY:;BRGY 46 ZONE 6;;;;BARANGAY:;BRGY 47 ZONE 6;;;;DOMINGA;L N BAYAN GIL PUYAT;RR;3,000.00;;LAKAS NG BAYAN;TAFT AVE DOMINGA;RR;3,000.00;;PRES OSMENA TAFT AVE;L N BAYAN GIL PUYAT;RR;7,000.00;;PRES OSMENA TAFT AVE;L N BAYAN GIL PUYAT;CR;10,000.00;;SAMONTE;TAFT AVE SANDEJAS;RR;3,000.00;;SANDEJAS;L N BAYAN GIL PUYAT;RR;3,000.00;;SEN GIL PUYAT;TAFT AVE DOMINGA;RR;10,000.00;;SEN GIL PUYAT;TAFT AVE DOMINGA;CR;12,000.00;;ALL OTHER STREETS;;RR;2,000.00;;BARANGAY:;BRGY 48 ZONE 6;;;;BARANGAY:;BRGY 49 ZONE 